polarity,date,user,text
5,Tue Jun 16 08:32:46 PDT 2009,RXTLN,"@kikenlitol beach e, full moon party.. thats one thing i want to try there.. and pattaya of course.. "
5,Tue Jun 16 08:32:46 PDT 2009,liaholland,@palinor I'm not really able to condone spending the money for it. I'll probably be in EUG. Love ta see ya 
5,Tue Jun 16 08:32:46 PDT 2009,Magpie_Guy,@MissHKS it was all done with trick photography to make the mug look taller than it really is 
5,Tue Jun 16 08:32:47 PDT 2009,peachtweet,"yesterday,my house smelt like that really cool smell u get at the pool,of the chlorinated water  today it smells like french fries!  lol"
5,Tue Jun 16 08:32:47 PDT 2009,dragosroua,wrote more than 5000 words today and feel pretty much ok. A little drained but satisfied: the book is starting to shape 
5,Tue Jun 16 08:32:47 PDT 2009,friscojr,Dude woke up really early to get my car worked on. Now I'm waiting here @ Carlson Subaru with nothing to do 
5,Tue Jun 16 08:32:47 PDT 2009,ShaneLemmon,goodmorning 
5,Tue Jun 16 08:32:47 PDT 2009,alethiatoh,@jasontancy thanks! 
5,Tue Jun 16 08:32:48 PDT 2009,JConnell,"@theokk don't know what you could possibly mean, dear boy...... "
5,Tue Jun 16 08:32:48 PDT 2009,laname,@DowneyChick me either 
5,Tue Jun 16 08:32:48 PDT 2009,oscarbarber,@perequintana ara sÃ­ que ets tot un &quot;pirata&quot; ;) thepiratebay navegant per Twitter  mola
5,Tue Jun 16 08:32:48 PDT 2009,caitsdizinno,"@jonah_bailey we = berkeley roommates. we'll even have a guest room...ya know, in case those crazy Spaniards ever want to come visit. "
5,Tue Jun 16 08:32:48 PDT 2009,xspit,#iremember the last sunday 
5,Tue Jun 16 08:32:48 PDT 2009,chellyrae10,is ready to go swimming @ my nans pool...... 
5,Tue Jun 16 08:32:49 PDT 2009,Jdwcowgirl,@EliYoungBand I cant wait! 
5,Tue Jun 16 08:32:49 PDT 2009,rachbeast,"DBriIsbell You don't really, I'm Stephanie's friend from a while back. Honestly I've met you in person like maybe once ever. "
5,Tue Jun 16 08:32:49 PDT 2009,ehibbs,drinking my foldgers and watching the news may chill out by the pool later 
5,Tue Jun 16 08:32:49 PDT 2009,Suzika,"@HollyEgg yes, from that day I am treating my camera as if it is a baby. I hold it and I always think of it first when out and about "
5,Tue Jun 16 08:32:49 PDT 2009,mommyperks,"@Travelwthemagic Good morning, here. Still just 8:30am  Good to see you - great service you offer for FREE over there!!!"
5,Tue Jun 16 08:32:49 PDT 2009,paigechaos,"Oh. Btw, you're a coward.  in other news. Land of the Lost today. Yay! n_n"
5,Tue Jun 16 08:32:49 PDT 2009,MontriaAnderson,@gospelpundit YES!!!! WhOo HoOo!!! 
5,Tue Jun 16 08:32:50 PDT 2009,emma_diane,listening to my new @jonasbrothers cd  one of their best&lt;3 so proud of my boys.
5,Tue Jun 16 08:32:50 PDT 2009,andrewdearling,"Hey tweeps, incase you didn't know... Top Gear is back this Sunday for a 13 show run with gems such as Train vs Bike vs Car. Can't wait  x"
5,Tue Jun 16 08:32:50 PDT 2009,Silv3R8,@deliccate I might watch it at lunch time. 
5,Tue Jun 16 08:32:50 PDT 2009,babydollniki,@ellerysweet Awwh go take a nap my love!! If I could I would shave them for you 
5,Tue Jun 16 08:32:51 PDT 2009,lex_nikolas,"@lindseymshaw we will be united soon shindsssayy i promise  but until then, will you PLEASE start using twitter just a teeeny bit more"
5,Tue Jun 16 08:32:51 PDT 2009,SohCheeYong,circus tour please come to singaporeeee! 
5,Tue Jun 16 08:32:52 PDT 2009,911guiltyjerk,"@thayala if you can't find some stories you could make today the Fallout spoiler show, also I just finished it for my first time  yay me"
5,Tue Jun 16 08:32:52 PDT 2009,photographymom,@sthrnfairytale Any Tips for training Rach?? 
5,Tue Jun 16 08:32:52 PDT 2009,rashidalnoaimi,Treating my body 
5,Tue Jun 16 08:32:52 PDT 2009,SweetTartelette,@ang_w It's been forever since I have had &quot;cuisses de grenouilles&quot;! Love them 
5,Tue Jun 16 08:32:52 PDT 2009,80sbabytj,@MriLoveMyLife yessssssss! The counter has a lot of space! 
5,Tue Jun 16 08:32:52 PDT 2009,sprsaul,"@Bookwink It was hard not to talk about HG, so I can only image!  I can't wait to read it myself this Sept. "
5,Tue Jun 16 08:32:52 PDT 2009,allipalmour3,just ate a bunch of grapes! 
5,Tue Jun 16 08:32:53 PDT 2009,Fornale,@woutervlive http://twitpic.com/7johv - I so love your dog  He/she is so cute
5,Tue Jun 16 08:32:53 PDT 2009,Craig_D,@tweetbomb Yes please  
5,Tue Jun 16 08:32:53 PDT 2009,MarkeyRiley,Day off...good stuff 
5,Tue Jun 16 08:32:54 PDT 2009,sloshyduckling,Various Games On PC Everbody Join  #jtv http://justin.tv/sloshyduckling
5,Tue Jun 16 08:32:54 PDT 2009,BronzeNLeonRdum,B: Going home. 
5,Tue Jun 16 08:34:34 PDT 2009,misserikagee,"@Pinkeee okay, i'm kinda late on a response so goodmorning! hahaha @d (lol) your welcome "
5,Tue Jun 16 08:34:35 PDT 2009,MandeeLeigh1911,"Watching pride and prejudice again &lt;3 then library, eating, and rehearsal "
5,Tue Jun 16 08:34:35 PDT 2009,ilymybff,lol im listen 2 knock you down by keri hilson 
5,Tue Jun 16 08:34:35 PDT 2009,lvcavephoto,Portraits ordered. More http://www.twitpic.com/73gng HOPE cards ordered. CDs burned. Emails sent. I'm hopping on my bike. 
5,Tue Jun 16 08:34:35 PDT 2009,TVMA,TVMA is now on Twitter!! 
5,Tue Jun 16 08:34:35 PDT 2009,veganstephen,@Laurake Glad you're digging it dude! 
5,Tue Jun 16 08:34:35 PDT 2009,Erika12203,"@Britt1125 ahhh duh! welcome finnaly, gettin the hang of it "
5,Tue Jun 16 08:34:36 PDT 2009,DL_Christine,@tiffany_boze  love you!
5,Tue Jun 16 08:34:36 PDT 2009,chrisbrown_023,"@physicshelpme Sorry, you're a day too late. I finished my last physics exam two hours ago, and I'm never touching it again. Ever! "
5,Tue Jun 16 08:34:36 PDT 2009,EmilyatMeritain,@alwaysfurst See you there 
5,Tue Jun 16 08:34:36 PDT 2009,DavidDMuir,I love that Ryan just admitted he chose the music he liked for pupil projects so he could rock out while they worked.  No Rush though!
5,Tue Jun 16 08:34:36 PDT 2009,bibiminto,Umpf. Still 2 weeks left till holidays. &lt;3 Going to fly to Vietnam.  Yay.
5,Tue Jun 16 08:34:36 PDT 2009,authenticstyle,"Today: BE one who CREATES Happiness  ... Share your love, your smile, &amp; your kindness!!"
5,Tue Jun 16 08:34:36 PDT 2009,annaasaywhat,@LitezCameraAct yupp haha  we need to meet um 
5,Tue Jun 16 08:34:36 PDT 2009,KHarrington87,Off to work... but thanks to Wendy I'm done early today! Maybe an afternoon run in the sunshine 
5,Tue Jun 16 08:34:37 PDT 2009,cecilioooo,"gara2 mau bikin bunga, laptop gw mati. pettth. udh minta istirahat doi, g usahlah brkebun mlm2. tomorrow, coraline! night night everybody "
5,Tue Jun 16 08:34:38 PDT 2009,ssemilyss,Turns out the ppl in Aspen r totes in the know re veganism cuz they see so many vegan tourists. I won't have any trouble while I'm there 
5,Tue Jun 16 08:34:38 PDT 2009,virtuosoencore,@miss_magenta  Congratulations. 
5,Tue Jun 16 08:34:38 PDT 2009,Say2010,23 days-Sugarland Concert. 48 days-Sugarland's Live CD. 66 days-Kenny Chesney Concert. 107 days-Taylor Swift Concert. 
5,Tue Jun 16 08:34:39 PDT 2009,espr3ss0,http://bit.ly/r37oH  hilarious must watch ! 
5,Tue Jun 16 08:34:39 PDT 2009,PDXfoodcarts,"@goodbye_ohio Stark and 183rd, that is like almost to Idaho.   that area does have great Mexican fare, I agree."
5,Tue Jun 16 08:34:39 PDT 2009,Marthalanefox,@helenmilner THAT was neat wasnt it! i had a sneak preview - you deserve a whole chapter 
5,Tue Jun 16 08:34:40 PDT 2009,xLisaaLollipop,http://xlisaatown.myminicity.com/  &lt;3 Now I'm tha bomb 
5,Tue Jun 16 08:34:40 PDT 2009,thenewpsies,"@shelovesshoes hehehe don't keep up with new books, just seee &amp; buy soo yes thank you darling.. still on for friday then? "
5,Tue Jun 16 08:34:40 PDT 2009,mattamj,"currently going to 'the cave' then Stephs? Work, then C-bus.  Fun ahead!"
5,Tue Jun 16 08:34:40 PDT 2009,gavin714,"packing and getting ready to go to wichita falls! pretty pumped for some koozies, beer, and pool time "
5,Tue Jun 16 08:34:41 PDT 2009,Mrs_NickJ07,Going to listen to LVaTT to calm myself.. 
5,Tue Jun 16 08:34:41 PDT 2009,sytheveenje,"#computerarts Nice, people who don't know can just copy it ;)  Great contest! Pick me!"
5,Tue Jun 16 08:34:41 PDT 2009,faceman101,@damoeldiablo PM myself and Doozie your email address dude.  
5,Tue Jun 16 08:34:42 PDT 2009,ctycty,bye twitter . restin' time ! nite 
5,Tue Jun 16 08:34:42 PDT 2009,ERrOrR,screw you NZ!!  especialy middle finger credit to daniel vitory!....lol Sri lanka thru to the semis...buahahhha... 
5,Tue Jun 16 08:34:42 PDT 2009,MSB7,@NatiKuhnNews Happy bday! 
5,Tue Jun 16 08:34:42 PDT 2009,CATTSKI,@edemayne yes! the 3rd. want a copy? 
5,Tue Jun 16 08:34:42 PDT 2009,Killer_Burrito,Okay so the plan is to go to hot topic and buy all the harry potter stuff I can! 
5,Tue Jun 16 08:34:42 PDT 2009,tigertuft,"#digitalbritain on page 11 and bored already......mind you, nothing can hold my attention these days!!!! "
5,Tue Jun 16 08:34:42 PDT 2009,Foolishoverlord,"@shwood loved the cameo, made me chuckle! along with your SXSW talk over the past couple of shows "
5,Tue Jun 16 08:34:42 PDT 2009,stephgramling,Headed 2 Islands of Adventure...it is SO hot!!! Can't wait 2 ride Spiderman  I love that ride!
5,Tue Jun 16 08:34:44 PDT 2009,miss_extreme,WE GET TO KEEP OUR HOUSE! 
5,Tue Jun 16 08:34:44 PDT 2009,lovelymskk,@LyssaBrooke  really?  i think i'm getting the hang
5,Tue Jun 16 08:34:44 PDT 2009,brimil,"@jerseyshorejen haha I know that's why I said I like Comcast so much, because of their Twitter crew "
5,Tue Jun 16 08:34:44 PDT 2009,katiehogan,goood morning. biking to hanna's for breakfast 
5,Tue Jun 16 08:34:44 PDT 2009,Aksland,"Haugesund airport, waiting for the Oslo plane. Ndc09 next "
5,Tue Jun 16 08:34:45 PDT 2009,TheStarr,Why Would I Go Hard When This Sh*t Is So Easy??!! - Nicki Minaj 
5,Tue Jun 16 08:34:46 PDT 2009,shynquietshadow,enjoyinglake tahoe w/my redhead 
5,Tue Jun 16 08:34:46 PDT 2009,camdana_cole,"To Whoever Invented Philly Cheese Steaks, I Thank You, And Right Now So Does My Tummy.   "
5,Tue Jun 16 08:34:46 PDT 2009,Tweetie_bbe,GUNA LISTEN 2 MUCH BETTER NEXT C WHAT JOE HAS 2 HIDE 
5,Tue Jun 16 08:34:46 PDT 2009,COOLIEOBOJULIEO,"is going tanning hopfully get a lil more darker...  love yas, c ya xoxo"
5,Tue Jun 16 08:34:46 PDT 2009,jacodenn,@_Deeders_ I hope it all goes well for you at the Dr. today 
5,Tue Jun 16 08:34:46 PDT 2009,astroross,"@DailyStatsmobi it was an amazing race and the more I think about it the more I want to try it again, I'm sure I can do better "
5,Tue Jun 16 08:34:46 PDT 2009,1LisAnne,@AmyLynne18 I love you.. can't wait for this weekend 
5,Tue Jun 16 08:34:46 PDT 2009,captainboo,@evienyc What are truancy laws like in the US? I do hope those four biches get in trouble 
5,Tue Jun 16 08:34:47 PDT 2009,MKeithHarris,@denniswords good times indeed 
5,Tue Jun 16 08:34:47 PDT 2009,Diana54x,I had a good work out day today 
5,Tue Jun 16 08:34:47 PDT 2009,MsMaria22,just got off work! i'm exhausted.... worked real hard today. JK LMAO. i only worked 3 hrs. 
5,Tue Jun 16 08:34:47 PDT 2009,MissKillaD,@ErinSennett l0l isn't it the best! I swear I've seen every episode 
5,Tue Jun 16 08:34:48 PDT 2009,sleonowendc,"@aplusk erm, sorry to burst your bubble but soccer has also ended. unless u wanna watch e world cup qualifying. haha "
5,Tue Jun 16 08:34:48 PDT 2009,Natalie_1990,@neildouglass i cant wait for born to run 
5,Tue Jun 16 08:34:48 PDT 2009,rach3lizabeth,Good morning everyone. 
5,Tue Jun 16 08:34:48 PDT 2009,brettnoe,"@Murdoc569 Production meeting tonight. Trying to do the fundraiser to get money to do it. By the way, worked on the music dept vid yet? "
5,Tue Jun 16 08:34:48 PDT 2009,SraboniMonir,@SkinnyJeansNYC come run to Bklyn 
5,Tue Jun 16 08:34:48 PDT 2009,KrisCaroline,Dintist today! My teeth are excited lol ... HOME ALONE for a week!! and im startin it off with my Fantastic 5 tonight! Were havin a date 
5,Tue Jun 16 08:34:48 PDT 2009,crazy_moon,@MeguMiya Thank you 
5,Tue Jun 16 08:34:49 PDT 2009,Runwithsissorz,@ijustine hey 
5,Tue Jun 16 08:34:49 PDT 2009,hgreilly,@Chucky666 You have to make sure you come though  lol
5,Tue Jun 16 08:34:49 PDT 2009,MegAustinRadio,Totally pumped for the 2009 CMT Music Awards... you better watch AND take notes.... there will be a quiz 
5,Tue Jun 16 08:34:50 PDT 2009,Shash,@linksforluv  you betcha!! 
5,Tue Jun 16 08:34:50 PDT 2009,Kaytze,so fun catching up... 
5,Tue Jun 16 08:34:50 PDT 2009,Megann_x,watching fhe film Jack love this film. 
5,Tue Jun 16 08:34:50 PDT 2009,elorg,http://twitpic.com/7josl - This is so addictive... http://tr.im/oFYO  Check it out!
5,Tue Jun 16 08:34:50 PDT 2009,josefdielle,A Walk To Remember- Super Junior. Probably the BEST fanmade video I've seen so far. 
5,Tue Jun 16 08:34:50 PDT 2009,jhvee,@zia_lim  you just made my day  zia   miss you na
5,Tue Jun 16 08:34:51 PDT 2009,annaasaywhat,http://bln.kr/T1/ good song (Y) 
5,Tue Jun 16 08:34:51 PDT 2009,WAmarriage,Seattle PRIDE will be June 28th at 11am.  Come out and support your community! March with the marriage equality contingent! 
5,Tue Jun 16 08:34:51 PDT 2009,pomacious,"@bucketofsunshyn another majestic place. this one is in java, indonesia. google it, and look at the photo. "
5,Tue Jun 16 08:34:51 PDT 2009,11chiqa11,@The_Real_Tevin ei how u doin today? 
5,Tue Jun 16 08:34:51 PDT 2009,o0omunkieo0o,"@KlownDogg haha, well we do sound amazing...  i actually love my accent. #blockHH"
5,Tue Jun 16 08:34:52 PDT 2009,brendanguyen,"Goodmorning tweethearts! Besides Covina High School's graduation tonight, give me plans for the day/night! Today's my last day @ school! "
5,Tue Jun 16 08:34:53 PDT 2009,asandroq,"@bastos No, I just love this! "
5,Tue Jun 16 08:34:53 PDT 2009,megsmegss,@Jonasbrothers best lyrics on the album= i start to freak and scream so loud just like the females in the crowd 
5,Tue Jun 16 08:34:53 PDT 2009,shhshuskies32,Im in history watching remember the titans and painting my nails while listening to the new jonas brothers cd that came out this morning 
5,Tue Jun 16 08:34:54 PDT 2009,Sahasta,@TJ_Black Dude u r a great artist any way i hope you come to turkey i would realy like to watch your concert it would be awsome 
5,Tue Jun 16 08:34:54 PDT 2009,rohinkallat,@FrancyneWalker You go Francyne! 
5,Tue Jun 16 08:34:54 PDT 2009,MollyTinks,your lips my ass they should meet 
5,Tue Jun 16 08:34:54 PDT 2009,abhutchison,@caseyreinert I didn't realize you had a shop!  Really cute stuff.  
5,Tue Jun 16 08:34:55 PDT 2009,kateharrison,@grnweddingshoes thank so much!! 
5,Tue Jun 16 08:34:55 PDT 2009,kimberlyramos,you know what guys... dont charge him for the crime i guess... hahaha love the jb cd 
5,Tue Jun 16 08:34:55 PDT 2009,carlotorniai,As reported by @jedwhite there are definitely more PCs than Macs I noted that the majority of people with PC are using mouse  #semtech2009
5,Tue Jun 16 08:34:56 PDT 2009,fatandsassyy,"; Busy day  with jarred, then band practice. [rip dustin white.]"
5,Tue Jun 16 08:34:56 PDT 2009,sarasmile13,"@gone2dmb I just blocked a horny/hottie. so Gross, honest to God there are some serious pigs out there. No offense to ur cutie Stacy.  Lol"
5,Tue Jun 16 08:34:56 PDT 2009,idrake76,@cherub_rock123 ehh....it's a day. 
5,Tue Jun 16 08:34:56 PDT 2009,JanetEatWorld1,Haha yess making maria get a twitter 
5,Tue Jun 16 08:34:56 PDT 2009,maeubhminor,woooo elliot minor in 8 days!!! and i got my EM hoodie today!!! i'm tired and sick so it was a good....&quot;cheer myself up  &quot; thing 
5,Tue Jun 16 08:34:58 PDT 2009,friskygeek,"@SanctumInc right-click, Repost. "
5,Tue Jun 16 08:36:37 PDT 2009,starxlr8,"@mrschicken why yes, yes I am "
5,Tue Jun 16 08:36:37 PDT 2009,ameliorator,@maximumswearing yes  But a great mind escape!
5,Tue Jun 16 08:36:38 PDT 2009,jordanpaige,It has been storming all day . . . I love it  . Coming home tomorrow . Time to pack
5,Tue Jun 16 08:36:38 PDT 2009,johnynek,"@logangator We'll figure something out.  I just have to be to MCO by 4am Thu.   So, either I bug you at 1am at your house, or see you Wed."
5,Tue Jun 16 08:36:38 PDT 2009,mlvlatina,@asimkovsky thanks for the info 
5,Tue Jun 16 08:36:39 PDT 2009,bigenya,@gschan @malditamd @daydreamerping @ragdollgonewild @tarayqueen @manilenya Thank you  I owe you my sanity tonight.
5,Tue Jun 16 08:36:39 PDT 2009,jwillie,"#commtell09 Patty Perkins, VP Desktop Video Manager of Wachovia is up next- I understand many #SharePoint opps are  happening there "
5,Tue Jun 16 08:36:39 PDT 2009,handriani,to be with you 
5,Tue Jun 16 08:36:39 PDT 2009,colbows,@GreenBaby_UK please follow so i can DM for the giveaway! 
5,Tue Jun 16 08:36:39 PDT 2009,taliabatalia,"@v2black oh okay, well I did know the first band you mentioned by name, but other than that  don't know what they sound like "
5,Tue Jun 16 08:36:39 PDT 2009,JohnThornton,@BenABaker Probably a player signing.  Maybe one of the rookies.  I can see it from my office 
5,Tue Jun 16 08:36:40 PDT 2009,dancingcutie545,I am planning with friends to go to the mall! Hope we can do it. &lt;3 
5,Tue Jun 16 08:36:40 PDT 2009,saraeden,@lilkup it's a relief. Conflict exhausts me 
5,Tue Jun 16 08:36:40 PDT 2009,Lilddd,@YouLuvMe sure............. bighead 
5,Tue Jun 16 08:36:40 PDT 2009,ODonnell1888,twitter virginity broken 
5,Tue Jun 16 08:36:40 PDT 2009,kileyjean,job interview...here we go. 
5,Tue Jun 16 08:36:41 PDT 2009,white_thief,Back on the job with some coffee thanks to @chimolschimols 
5,Tue Jun 16 08:36:41 PDT 2009,HildeM_EN,@Piewacket1 good   sometimes a shot attention span could be good tho ;P  don't you agree   letting bright light flow over pie and self
5,Tue Jun 16 08:36:41 PDT 2009,siierra86,new tatoo  love you megggiiiee
5,Tue Jun 16 08:36:41 PDT 2009,velzz,guilty pleasure - yikes  i wish i could afford this shiz http://tinyurl.com/kqztg5
5,Tue Jun 16 08:36:42 PDT 2009,slimgoodies,@hillsmarket Sweet.  Thanks for posting that.  And for letting us know 
5,Tue Jun 16 08:36:42 PDT 2009,james_bertram,"@tonyhawk Yess! Good choice of laptop there, typing on a replica myself "
5,Tue Jun 16 08:36:42 PDT 2009,kat_ap,lol. i just realized my room has a color theme. green is definitely growing in on me. go green! hahaha. i still love purple though! 
5,Tue Jun 16 08:36:42 PDT 2009,JadoreConcierge,"Good morning Chicago, I love this city! "
5,Tue Jun 16 08:36:42 PDT 2009,crside,@dfinchalicious  It ends up like that when good and bad collide 
5,Tue Jun 16 08:36:42 PDT 2009,topowell,"@ost8doc no, I am photographing them!! "
5,Tue Jun 16 08:36:43 PDT 2009,Multicoloured,@NickkkJonasss I like Poison Ivy the best 
5,Tue Jun 16 08:36:43 PDT 2009,ExBP_Buddhist,"@David_Wylie  You could have been born as an Emporer Penguin. Minus 200, carrying your kids on your feet. no food, water...Quit whining "
5,Tue Jun 16 08:36:43 PDT 2009,sfgiantsgirl,@extrabaggs on @KNBR right now!! Yay!! I LOVE reading his blog  I wish I knew what he looked like so I could say hi to him at the park lol
5,Tue Jun 16 08:36:43 PDT 2009,beyoncatweets,"Srsly now, I'm heading to my bed now. Goodnight Twitterverse! "
5,Tue Jun 16 08:36:43 PDT 2009,DinahLady,10.40 start and 12.30 finish tomorrow! yesssss. &lt;3 college  x
5,Tue Jun 16 08:36:44 PDT 2009,annamadeleine,@alexandervelky that's polite version - i only heard &quot;look much better on my bedroom floor&quot; how nice that you would hang it up for her 
5,Tue Jun 16 08:36:43 PDT 2009,dojaclik,@spindeezy for now on ur Queen Spindeezy 
